,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,rho,E,Tg,Tmelt,F
0,0.5009806249695646,0.0,0.00018985243814332022,1.7460391902697243e-07,9.537003853306806e-05,0.0,0.0,0.21557175252379662,0.009563966267073834,0.10087815919924152,0.0,0.0,0.0,0.0,0.0,0.17272009995972795,0.0,0.0,0.0,0.0,2900.2025378344892,79.41065087354552,773.8539739390467,1160.3885595098482,0.7085995643527767
1,0.5009806249695646,0.0,0.00018985243814332022,1.7460391902697243e-07,9.537003853306806e-05,0.0,0.0,0.21557175252379662,0.009563966267073834,0.10087815919924152,0.0,0.0,0.0,0.0,0.0,0.17272009995972795,0.0,0.0,0.0,0.0,2900.2025378344892,79.41065087354552,773.8539739390467,1160.3885595098482,0.7085995643527767
2,0.5009806249695646,0.0,0.00018985243814332022,1.7460391902697243e-07,9.537003853306806e-05,0.0,0.0,0.21557175252379662,0.009563966267073834,0.10087815919924152,0.0,0.0,0.0,0.0,0.0,0.17272009995972795,0.0,0.0,0.0,0.0,2900.2025378344892,79.41065087354552,773.8539739390467,1160.3885595098482,0.7085995643527767
3,0.5009806249695646,0.0,0.00018985243814332022,1.7460391902697243e-07,9.537003853306806e-05,0.0,0.0,0.21557175252379662,0.009563966267073834,0.10087815919924152,0.0,0.0,0.0,0.0,0.0,0.17272009995972795,0.0,0.0,0.0,0.0,2900.2025378344892,79.41065087354552,773.8539739390467,1160.3885595098482,0.7085995643527767
4,0.5009806249695646,0.0,0.00018985243814332022,1.7460391902697243e-07,9.537003853306806e-05,0.0,0.0,0.21557175252379662,0.009563966267073834,0.10087815919924152,0.0,0.0,0.0,0.0,0.0,0.17272009995972795,0.0,0.0,0.0,0.0,2900.2025378344892,79.41065087354552,773.8539739390467,1160.3885595098482,0.7085995643527767
5,0.5009806249695646,0.0,0.00018985243814332022,1.7460391902697243e-07,9.537003853306806e-05,0.0,0.0,0.21557175252379662,0.009563966267073834,0.10087815919924152,0.0,0.0,0.0,0.0,0.0,0.17272009995972795,0.0,0.0,0.0,0.0,2900.2025378344892,79.41065087354552,773.8539739390467,1160.3885595098482,0.7085995643527767
6,0.5009806249695646,0.0,0.00018985243814332022,1.7460391902697243e-07,9.537003853306806e-05,0.0,0.0,0.21557175252379662,0.009563966267073834,0.10087815919924152,0.0,0.0,0.0,0.0,0.0,0.17272009995972795,0.0,0.0,0.0,0.0,2900.2025378344892,79.41065087354552,773.8539739390467,1160.3885595098482,0.7085995643527767
7,0.5009806249695646,0.0,0.00018985243814332022,1.7460391902697243e-07,9.537003853306806e-05,0.0,0.0,0.21557175252379662,0.009563966267073834,0.10087815919924152,0.0,0.0,0.0,0.0,0.0,0.17272009995972795,0.0,0.0,0.0,0.0,2900.2025378344892,79.41065087354552,773.8539739390467,1160.3885595098482,0.7085995643527767
8,0.5009806249695646,0.0,0.00018985243814332022,1.7460391902697243e-07,9.537003853306806e-05,0.0,0.0,0.21557175252379662,0.009563966267073834,0.10087815919924152,0.0,0.0,0.0,0.0,0.0,0.17272009995972795,0.0,0.0,0.0,0.0,2900.2025378344892,79.41065087354552,773.8539739390467,1160.3885595098482,0.7085995643527767
9,0.5009806249695646,0.0,0.00018985243814332022,1.7460391902697243e-07,9.537003853306806e-05,0.0,0.0,0.21557175252379662,0.009563966267073834,0.10087815919924152,0.0,0.0,0.0,0.0,0.0,0.17272009995972795,0.0,0.0,0.0,0.0,2900.2025378344892,79.41065087354552,773.8539739390467,1160.3885595098482,0.7085995643527767
10,0.5009806249695646,0.0,0.00018985243814332022,1.7460391902697243e-07,9.537003853306806e-05,0.0,0.0,0.21557175252379662,0.009563966267073834,0.10087815919924152,0.0,0.0,0.0,0.0,0.0,0.17272009995972795,0.0,0.0,0.0,0.0,2900.2025378344892,79.41065087354552,773.8539739390467,1160.3885595098482,0.7085995643527767
11,0.5009806249695646,0.0,0.00018985243814332022,1.7460391902697243e-07,9.537003853306806e-05,0.0,0.0,0.21557175252379662,0.009563966267073834,0.10087815919924152,0.0,0.0,0.0,0.0,0.0,0.17272009995972795,0.0,0.0,0.0,0.0,2900.2025378344892,79.41065087354552,773.8539739390467,1160.3885595098482,0.7085995643527767
