,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,rho,E,Tg,Tmelt,F
13,0.5033589262650267,0.0,0.013270086437651105,1.143350568668348e-06,0.019429849898555056,0.0,0.0,0.3523356677810548,2.5701847383657038e-05,0.014523559772734883,0.0,0.0,0.0,0.0,0.0,0.09705506464702517,0.0,0.0,0.0,0.0,2706.066109858491,76.09142410832887,732.1582913759835,1217.5316634060923,0.682934446992939
14,0.5000000703834518,0.0,0.020123773450485154,1.0657567426519254e-07,0.0001368464649155523,0.0,0.0,0.26200160022252983,6.777340259622447e-06,0.10860406125299593,0.0,0.0,0.0,0.0,0.0,0.10912676430968783,0.0,0.0,0.0,0.0,2829.9335914832036,77.24003741786984,880.7628311784447,1228.7910845945953,0.6817431361766294
15,0.5087383538766435,0.0,6.415492497478225e-06,0.00020900121083768965,1.3694926725589523e-05,0.0,0.0,0.24482560457802618,0.0095415631585591,0.11649199218377572,0.0,0.0,0.0,0.0,0.0,0.12017337457293477,0.0,0.0,0.0,0.0,2867.1971674105775,76.78763866421552,876.7907361353473,1227.535703800194,0.6803189794888757
16,0.5000000703834518,0.0,0.019281071040566033,1.0532285454144956e-07,0.00013523780560794986,0.0,0.0,0.2589217156740704,6.697671183068967e-06,0.11502151907162744,0.0,0.0,0.0,0.0,0.0,0.10663358303063872,0.0,0.0,0.0,0.0,2837.369885105159,77.00656970196376,882.1069305234506,1231.769258629805,0.678848769367957
17,0.5000009514001478,0.0,0.0002812373714970244,1.0129628172360448e-06,0.017214068922567605,0.0,0.0,0.3121552920237951,2.277080752602668e-05,0.08213628777093981,0.0,0.0,0.0,0.0,0.0,0.08818837874070946,0.0,0.0,0.0,0.0,2795.0658369665857,76.65352834115362,791.5444226126539,1231.3472033455478,0.677405315480532
18,0.5000009514001478,0.0,0.00027530464060521284,7.359610743373761e-09,1.6555940674409e-06,0.0,0.0,0.17380746042814732,0.0001748795849899774,0.19015589722992582,0.0,0.0,0.0,0.0,0.0,0.1355838437625057,0.0,0.0,0.0,0.0,3008.659251313968,74.64660121901518,853.5280836718097,1219.412068291597,0.6748786373246487
19,0.5054932031094653,0.0,0.00047338462594171066,0.00021778358292856838,1.427039679956365e-05,0.0,0.0,0.255113341898593,0.009942506089230266,0.12282272417545836,0.0,0.0,0.0,0.0,0.0,0.10592278612158317,0.0,0.0,0.0,0.0,2860.3833880984917,75.74961011667563,865.4044421350029,1228.803427494731,0.674580884109757
20,0.5000544248913287,0.0,0.0061304308369257805,1.065822313677648e-07,0.0001368548844382369,0.0,0.0,0.26201771995509165,6.777757237657593e-06,0.13758353235049892,0.0,0.0,0.0,0.0,0.0,0.09407015274224773,0.0,0.0,0.0,0.0,2865.2871864856343,75.73825557752282,870.7818560408075,1230.1292706704905,0.673736797984238
21,0.5,0.0,2.5282697455954544e-11,9.775178650269042e-07,0.016611725144589543,0.0,0.0,0.30123255209756195,2.1974025876404216e-05,0.09607257879964388,0.0,0.0,0.0,0.0,0.0,0.08606019238918053,0.0,0.0,0.0,0.0,2811.378057130919,76.71791119678454,806.8122362192474,1238.2231573930803,0.6736195609361804
22,0.5000354143122814,0.0,6.565607609573171e-12,8.132360847907535e-09,1.8294294146204133e-06,0.0,0.0,0.1920570306700962,0.00019324172699640072,0.18185377943205733,0.0,0.0,0.0,0.0,0.0,0.12585869629022764,0.0,0.0,0.0,0.0,2980.619169046584,75.85521689553173,855.326788668606,1232.4386512527076,0.672922976294563
23,0.5,0.0,3.18756857390466e-11,9.585025262463542e-09,2.1562160709509536e-06,0.0,0.0,0.22636372453643216,0.00022776004036997006,0.163625972072816,0.0,0.0,0.0,0.0,0.0,0.10978037751740989,0.0,0.0,0.0,0.0,2928.643584324127,76.1444108153394,876.4516257509424,1236.4686381055635,0.6719112987035447
24,0.5000000703834518,0.0,0.020393529329326983,0.021304599476413652,0.0059930028420670306,0.0,0.0,0.16073269960888564,0.00022570521841703674,0.1477244019434506,0.0,0.0,0.0,0.0,0.0,0.14362599119798733,0.0,0.0,0.0,0.0,2948.2717527862414,79.69408350738159,856.1645703499521,1265.6705317777357,0.6715611830565235
25,0.5000009514001478,0.0,0.0002385551945565597,2.6510956069447887e-09,0.00047318199860704995,0.0,0.0,0.25373218297078454,0.0186008574535241,0.12345568020901511,0.0,0.0,0.0,0.0,0.0,0.10349858812226927,0.0,0.0,0.0,0.0,2858.3090582633336,74.48521992399846,852.6280323119372,1223.698110405281,0.6715514533007341
26,0.5033589262650267,0.0,0.013761494305454852,1.0532375449315867e-06,0.017898488850517584,0.0,0.0,0.3245663787597174,2.3676159683987104e-05,0.044917460451070666,0.0,0.0,0.0,0.0,0.0,0.09547252197098392,0.0,0.0,0.0,0.0,2742.4455599705184,76.78568681214448,778.7743623384908,1245.0829338530566,0.6698597277945787
27,0.5000009514001478,0.0,0.00031254066190788336,7.582504532373247e-09,1.7057355283964575e-06,0.0,0.0,0.17907140777021135,0.000180176002786553,0.19231554941028942,0.0,0.0,0.0,0.0,0.0,0.128117661436624,0.0,0.0,0.0,0.0,3002.691697514507,74.96447657332183,854.3554160660859,1231.371679436351,0.6692823269695949
28,0.5000000703834518,0.0,0.020011224917788777,2.8917546199575557e-09,0.0005161361314047785,0.0,0.0,0.27676527787817445,0.020289391048551667,0.07172928504660428,0.0,0.0,0.0,0.0,0.0,0.11068861170226957,0.0,0.0,0.0,0.0,2779.1250758928436,74.29199394792636,830.611481623467,1226.6752958101404,0.668850858563911
29,0.5000000703834518,0.0,0.017060768049043544,2.995141767990167e-09,0.0005345892332877136,0.0,0.0,0.2866602988999435,0.021014785333858955,0.07037396172646275,0.0,0.0,0.0,0.0,0.0,0.10435552337880993,0.0,0.0,0.0,0.0,2773.5652114924255,73.44568039057035,809.7312871666262,1220.7220334647545,0.6683334100284667
30,0.5054932031094653,0.0,0.000448885083519675,0.0006018293339593082,1.5446342399949578e-07,0.0,0.0,0.21165650418531828,0.00621095227088261,0.1572004449721201,0.0,0.0,0.0,0.0,0.0,0.11838802658131063,0.0,0.0,0.0,0.0,2928.1946525127564,76.12025847473896,869.5891087889354,1244.4240267035705,0.6670576902834842
31,0.5033589262650267,0.0,0.014675715008620914,0.0002025145262781777,1.3269882921400665e-05,0.0,0.0,0.23722705305469177,0.009245425589948075,0.12502662145852936,0.0,0.0,0.0,0.0,0.0,0.11025047421398365,0.0,0.0,0.0,0.0,2859.0105293418233,76.06641983211144,878.1969239033634,1245.8915735629284,0.6659252675876122
32,0.5000556984250504,0.0,1.0500686589384049e-05,0.0004273342008013711,1.0967810992797312e-07,0.0,0.0,0.15028855849449266,0.004410141173132876,0.20135538125493666,0.0,0.0,0.0,0.0,0.0,0.1434522760868867,0.0,0.0,0.0,0.0,3039.072883854642,71.6321741687467,852.7747072653113,1210.3348538720181,0.6658134104321505
33,0.5,0.0,2.580079743846814e-06,1.025471686482846e-06,0.017426641915074245,0.0,0.0,0.3160100334478457,2.3051999539337048e-05,0.10166218264762873,0.0,0.0,0.0,0.0,0.0,0.0648744844384817,0.0,0.0,0.0,0.0,2795.516020438848,74.59064877772133,763.6078873828945,1234.4129460630322,0.6656765782277949
34,0.5133907100422834,0.0,0.00354589595416667,8.808453862001052e-09,1.9815210974827522e-06,0.0,0.0,0.20802390906765353,0.000209307096462544,0.15568383712296424,0.0,0.0,0.0,0.0,0.0,0.11914435038691826,0.0,0.0,0.0,0.0,2926.3453178827335,76.70685392314218,866.2880534327078,1254.0985835644335,0.6641122054614413
35,0.5087383538766435,0.0,4.8570796955969534e-06,0.00015134707268128758,9.917105562189083e-06,0.0,0.0,0.17728910957882707,0.006909470270835026,0.17459295164304234,0.0,0.0,0.0,0.0,0.0,0.13230399337271306,0.0,0.0,0.0,0.0,2974.389324524016,75.07209127209823,848.6907588826718,1241.0151094204152,0.6640559981862799
36,0.5000009514001478,0.0,0.00027861903989408486,0.00014358495514389395,9.408488265265512e-06,0.0,0.0,0.1681965061853763,0.006555105172037977,0.19209794424709548,0.0,0.0,0.0,0.0,0.0,0.13271788051203928,0.0,0.0,0.0,0.0,3005.9603127694068,73.82441545539457,849.0760931608983,1231.3854903027652,0.6638011582921884
37,0.5013888677166293,0.0,0.029642703356986003,8.857748602014179e-07,0.015052664553857745,0.0,0.0,0.2729609670253858,1.9911697161870872e-05,0.06965954690441088,0.0,0.0,0.0,0.0,0.0,0.11127445297070823,0.0,0.0,0.0,0.0,2777.6018793080193,78.84124731231594,858.6616734048612,1271.9141818197647,0.6637488089607162
38,0.5013888677166293,0.0,0.03241813734654048,0.0043181862001730005,7.120510585102836e-05,0.0,0.0,0.1626604818353709,1.0465436793579048e-09,0.16789912194959677,0.0,0.0,0.0,0.0,0.0,0.13124399879929483,0.0,0.0,0.0,0.0,2950.7902936822807,76.32898278501443,866.524642333727,1253.9590069340136,0.6623813302873477
39,0.5013888677166293,0.0,0.03303528674787421,0.0001558875748558719,1.0214624625973853e-05,0.0,0.0,0.18260788828601715,0.007116758487476108,0.14722187118534433,0.0,0.0,0.0,0.0,0.0,0.12846322537717705,0.0,0.0,0.0,0.0,2904.9900914620757,76.52073458852813,852.126971058243,1255.5208930956237,0.6623717000958971
40,0.5000607289982361,0.0,0.005684485618223288,1.0790844121798755e-06,0.01833772486853701,0.0,0.0,0.33253136647348625,2.4257182036680626e-05,0.09069243513054821,0.0,0.0,0.0,0.0,0.0,0.052667922644520346,0.0,0.0,0.0,0.0,2763.6563728500414,73.43861911988272,740.7952848912695,1234.313993152477,0.6602051078114631
41,0.5072728956707976,0.0,0.007582976401006758,6.247852060782585e-09,1.405496454468493e-06,0.0,0.0,0.1475517303402359,0.00014846189745186964,0.19434644158702707,0.0,0.0,0.0,0.0,0.0,0.1430960823591743,0.0,0.0,0.0,0.0,3024.1944657461922,71.91960739695385,861.5220947329433,1222.7447412037673,0.6598028080422166
42,0.5133907100422834,0.0,0.0029098572511818913,1.1822425009581345e-07,0.0001518035968756532,0.0,0.0,0.2906380177631967,7.518094305875907e-06,0.12304368906053573,0.0,0.0,0.0,0.0,0.0,0.0698582859673706,0.0,0.0,0.0,0.0,2818.6199636253405,73.28784631673396,795.778596314446,1233.9467619149395,0.6597000091179944
43,0.5000009514001478,0.0,0.0003218469688859342,0.004285361929574867,7.066384719425037e-05,0.0,0.0,0.16142403407145256,1.0385884798061499e-09,0.2063747232994157,0.0,0.0,0.0,0.0,0.0,0.1275224174447404,0.0,0.0,0.0,0.0,3031.837853215479,74.16204339793669,855.4075277236343,1241.496991820137,0.6594002742283821
44,0.5000009514001478,0.0,0.0002275424026278761,2.5287089854478174e-09,0.0004513377671085714,0.0,0.0,0.24201875228292158,0.017742157339231696,0.14408254676521012,0.0,0.0,0.0,0.0,0.0,0.09547670951404341,0.0,0.0,0.0,0.0,2879.4408494826143,73.84766674999386,858.1378673868223,1239.2997458864845,0.6591996102671562
45,0.5000544248913287,0.0,0.005404185545620366,9.395590122446943e-08,0.0001206422856732768,0.0,0.0,0.23097762825227258,5.974826022805423e-06,0.16887410700887193,0.0,0.0,0.0,0.0,0.0,0.09456294323430914,0.0,0.0,0.0,0.0,2915.838397923703,74.89661909092843,868.8591498476661,1251.6109499341378,0.6569035028990122
46,0.5,0.0,0.011883820489773392,9.815113487421918e-07,0.01667958953481828,0.0,0.0,0.30246318668170125,2.2063797038278902e-05,0.10373227686798756,0.0,0.0,0.0,0.0,0.0,0.06521808111733254,0.0,0.0,0.0,0.0,2790.305974319764,74.87267435927758,800.3235279269819,1253.9847712401224,0.6553748754571618
47,0.5000009514001478,0.0,0.0002464478387157022,2.7388076112730792e-09,0.0004888373153753958,0.0,0.0,0.26212696068934743,0.019216270373827504,0.1396345718228032,0.0,0.0,0.0,0.0,0.0,0.07828595782097529,0.0,0.0,0.0,0.0,2853.5761116430044,72.38038607753987,811.1893513845057,1234.7347302629335,0.6548744242724802
48,0.5013888677166293,0.0,0.029867720781476755,1.2265644655121512e-07,0.00015749467432756524,0.0,0.0,0.301533961624892,7.799945710362493e-06,0.1054873067912147,0.0,0.0,0.0,0.0,0.0,0.06155672580930287,0.0,0.0,0.0,0.0,2766.319229486176,72.75747193772047,819.0977724697896,1238.648687862813,0.6543537769154797
49,0.5000544248913287,0.0,0.004757249532704472,8.270842357682692e-08,0.00010620017619652481,0.0,0.0,0.20332725528989468,5.259578536865124e-06,0.18874252684675172,0.0,0.0,0.0,0.0,0.0,0.10300700097616347,0.0,0.0,0.0,0.0,2961.2420888187753,75.00408400654585,855.7595147241335,1257.982223166892,0.6536251188100847
50,0.5033589262650267,0.0,0.01579750581325366,0.004641737650221003,7.654033554723709e-05,0.0,0.0,0.1748482459390199,1.1249587150460963e-09,0.18684047760314026,0.0,0.0,0.0,0.0,0.0,0.11443656526883256,0.0,0.0,0.0,0.0,2972.000035033443,76.18938347580469,857.5247416402528,1269.400903717342,0.6525150789500102
51,0.5180720373807356,0.0,0.0014867645936095036,1.3554736273962134e-07,0.0001740470097649794,0.0,0.0,0.33322450163773626,8.619702431297806e-06,0.10149374628738028,0.0,0.0,0.0,0.0,0.0,0.045540147840979366,0.0,0.0,0.0,0.0,2761.4324682015726,69.89692026239987,714.6852895260092,1220.1359853762647,0.6516463449614737
52,0.5000556984250504,0.0,9.956936498210258e-06,0.00040520583722537996,1.0399872108368587e-07,0.0,0.0,0.14250626571885885,0.004181773756910339,0.21870656225808086,0.0,0.0,0.0,0.0,0.0,0.13413443306865488,0.0,0.0,0.0,0.0,3061.1363521230915,70.74105509640965,853.1142380877691,1228.4276281274877,0.6507607613934755
53,0.5,0.0,7.500563415170163e-07,1.0264396215550589e-06,0.017443090792330276,0.0,0.0,0.31630831296016876,2.307375814967497e-05,0.11941708233602254,0.0,0.0,0.0,0.0,0.0,0.04680666365736563,0.0,0.0,0.0,0.0,2798.881115830822,72.4630523582815,743.612974764288,1243.8951993414387,0.6498159459980107
54,0.5013888677166293,0.0,0.032826245133282535,0.02201348795146216,0.006192413802614664,0.0,0.0,0.16608091366202088,0.00023321532571904353,0.1563865132489211,0.0,0.0,0.0,0.0,0.0,0.11487834315935042,0.0,0.0,0.0,0.0,2923.4650389268645,80.76289220825115,856.4336507036846,1312.4603391396263,0.6488273946506037
55,0.5013888677166293,0.0,0.032826245133282535,0.02201348795146216,0.006192413802614664,0.0,0.0,0.16608091366202088,0.00023321532571904353,0.1563865132489211,0.0,0.0,0.0,0.0,0.0,0.11487834315935042,0.0,0.0,0.0,0.0,2923.4650389268645,80.76289220825115,856.4336507036846,1312.4603391396263,0.6488273946506037
56,0.5283804412780522,0.0,0.03964426188435856,8.350515270600031e-07,0.014190683306548836,0.0,0.0,0.25733003112155683,1.8771466507409898e-05,0.009312208429643982,0.0,0.0,0.0,0.0,0.0,0.15112276746180503,0.0,0.0,0.0,0.0,2713.396420436037,79.98186601974437,691.1560662567604,1308.0797779727172,0.6476867738196174
57,0.5421703303872584,0.0,0.001693339414064594,8.386993127961076e-09,1.8867106631722e-06,0.0,0.0,0.19807052669350772,0.0001992923170362215,0.13440783760870156,0.0,0.0,0.0,0.0,0.0,0.12345677848177525,0.0,0.0,0.0,0.0,2894.8301789295783,77.14020749771161,862.5842072103054,1285.449100532102,0.6475224126607304
58,0.5000009514001478,0.0,0.00025687363867345,5.901061758158701e-05,0.04284653448691897,0.0,0.0,0.2643569050877405,0.005610830393089228,0.07375799646583688,0.0,0.0,0.0,0.0,0.0,0.11311089791001154,0.0,0.0,0.0,0.0,2826.265956888514,80.28874391070346,857.1272127898844,1312.3745380085848,0.6466023093124247
59,0.5000009514001478,0.0,0.00023549451256643568,6.3252800443308e-05,0.04592670618709213,0.0,0.0,0.2833611178565752,0.00601418439121809,0.05565829079288074,0.0,0.0,0.0,0.0,0.0,0.10874000205907633,0.0,0.0,0.0,0.0,2798.9214786427856,79.66930352663162,833.281244572021,1308.0876870155228,0.646181585435031
60,0.5119546492919225,0.0,0.0002682093230238419,2.7596104505436805e-09,0.0004925503195526039,0.0,0.0,0.2641179676550309,0.01936222914154881,0.1290399501283617,0.0,0.0,0.0,0.0,0.0,0.0747644413809492,0.0,0.0,0.0,0.0,2835.2222915176453,72.10891481701871,799.8319629674382,1248.4650083242657,0.6453944306449457
61,0.5000009514001478,0.0,0.0002432249249085319,6.688669365113024e-05,0.04856520985019086,0.0,0.0,0.29964030287800075,0.006359701169236888,0.0458870371469077,0.0,0.0,0.0,0.0,0.0,0.09923668593695635,0.0,0.0,0.0,0.0,2777.5953080526224,78.78310592902804,810.2541925129254,1302.2882615444032,0.6453810564513178
62,0.5,0.0,0.01322693503066167,8.969880524005888e-07,0.01524321909354481,0.0,0.0,0.2764164317531059,2.0163763118266352e-05,0.12467311233313877,0.0,0.0,0.0,0.0,0.0,0.0704192410383782,0.0,0.0,0.0,0.0,2824.547552229022,75.15169628576112,842.1365594220896,1273.265969052606,0.6452318304077358
63,0.5000009514001478,0.0,0.0002686528936368484,0.03396502053154299,0.0013018323933122198,0.0,0.0,0.1803059313869067,0.0006384508891252046,0.18339831133923523,0.0,0.0,0.0,0.0,0.0,0.10012084916609303,0.0,0.0,0.0,0.0,2968.275823999912,79.74068314138565,846.2696187065123,1312.983684097086,0.6436085408170504
64,0.5000009514001478,0.0,0.00030275024449901415,6.954967817298972e-05,0.050498754402512,0.0,0.0,0.3115699924041614,0.006612902289711817,0.04596982036558131,0.0,0.0,0.0,0.0,0.0,0.08497527921521364,0.0,0.0,0.0,0.0,2763.7696855802446,77.86473864108953,791.2937593142435,1297.9033563956502,0.6435837069399434
65,0.5087383538766435,0.0,5.376463594518791e-06,6.434624443902167e-05,0.04672063595417321,0.0,0.0,0.28825954940059334,0.006118150915476352,0.040433900312990385,0.0,0.0,0.0,0.0,0.0,0.10965968683208972,0.0,0.0,0.0,0.0,2778.9593608134155,79.45450907473902,815.6080992600497,1311.0386287783456,0.6433930785527566
66,0.5001984756383645,0.0,4.055787533070439e-17,0.02360197851098232,0.00663925761436247,0.0,0.0,0.17806529178739106,0.000250044114689558,0.18581706358865768,0.0,0.0,0.0,0.0,0.0,0.10542788874555235,0.0,0.0,0.0,0.0,2979.448649270122,78.84928015002973,845.9384181633391,1306.7903643274558,0.6430175983906604
67,0.5000009514001478,0.0,0.0003159054010075761,7.257176293794116e-05,0.05269303509996207,0.0,0.0,0.3251083861393365,0.006900247275150036,0.04535577770106601,0.0,0.0,0.0,0.0,0.0,0.06955312522039199,0.0,0.0,0.0,0.0,2747.8244332031927,76.926477730883,767.8237935184499,1291.4297149838567,0.6429347593894845
68,0.5001984756383645,0.0,3.310525596041418e-17,6.498848981739944e-05,0.04718695862425342,0.0,0.0,0.2911366926587556,0.006179216703914185,0.059455914108677115,0.0,0.0,0.0,0.0,0.0,0.09577775377621778,0.0,0.0,0.0,0.0,2791.222548378029,78.8665951605792,823.0583886197411,1308.0616830414501,0.6423436133530155
69,0.5000009514001478,0.0,0.0002307328548691878,2.5641649055623685e-09,0.0004576661330484138,0.0,0.0,0.24541218252600153,0.017990926381814185,0.16069375965545235,0.0,0.0,0.0,0.0,0.0,0.07521377848450164,0.0,0.0,0.0,0.0,2880.991622115631,71.90767112117307,829.7151525418211,1253.2362582306696,0.6415869291131506
70,0.5148827381641856,0.0,8.744591081876996e-07,3.4689604042621305e-09,0.0006191589669107166,0.0,0.0,0.3320087339388723,0.024339234625325615,0.08110500403559576,0.0,0.0,0.0,0.0,0.0,0.04704425234104134,0.0,0.0,0.0,0.0,2740.1255362217116,67.27855354333376,681.2586330945028,1217.0710814966535,0.6409019292919915
71,0.5283804412780522,0.0,0.041791138222651604,0.00045047585209305024,1.1561756567367261e-07,0.0,0.0,0.1584272129885317,0.004648965842406551,0.1110379906330751,0.0,0.0,0.0,0.0,0.0,0.15526365956562413,0.0,0.0,0.0,0.0,2859.0284772763735,76.21434420309389,836.2436772519848,1289.512820650863,0.6406576779712121
72,0.5,0.0,2.4985049930443586e-11,7.095996118624954e-05,0.05152273520868489,0.0,0.0,0.3178878055022489,0.006746994409366649,0.0557511028995981,0.0,0.0,0.0,0.0,0.0,0.06802040199393013,0.0,0.0,0.0,0.0,2759.2316640361187,76.86959410759505,773.879416981383,1296.187453608801,0.6398283149386279
73,0.5013888677166293,0.0,0.024044667428329333,2.8903816637243926e-08,2.764608304650659e-06,0.0,0.0,0.21071677906076403,8.687232653002994e-06,0.17713329530999064,0.0,0.0,0.0,0.0,0.0,0.08670490973951239,0.0,0.0,0.0,0.0,2912.4683925455797,74.90740450673084,853.9785241839579,1282.5634083724244,0.6385221971475068
74,0.5013888677166293,0.0,0.024044667428329333,2.8903816637243926e-08,2.764608304650659e-06,0.0,0.0,0.21071677906076403,8.687232653002994e-06,0.17713329530999064,0.0,0.0,0.0,0.0,0.0,0.08670490973951239,0.0,0.0,0.0,0.0,2912.4683925455797,74.90740450673084,853.9785241839579,1282.5634083724244,0.6385221971475068
75,0.5087383538766435,0.0,5.083416864223264e-06,7.089631584930588e-05,0.051476523488895344,0.0,0.0,0.3176026858917918,0.006740942901933971,0.04406607820288502,0.0,0.0,0.0,0.0,0.0,0.07129943590513689,0.0,0.0,0.0,0.0,2746.139712595284,77.1272704748561,774.1333989374893,1301.0966923453645,0.638141715249845
76,0.5054932031094653,0.0,0.0003439168692405415,7.44628168699974e-05,0.05406609491253646,0.0,0.0,0.33357996609088036,0.0070800519155994,0.04634594094385908,0.0,0.0,0.0,0.0,0.0,0.05301636334154885,0.0,0.0,0.0,0.0,2731.148273285361,76.10838054451864,749.3116930358119,1293.3295928914204,0.6378759939713639
77,0.5000009514001478,0.0,0.0002969787211269713,6.214323336559797e-05,0.045121069743872005,0.0,0.0,0.27839045781823324,0.005908684856762629,0.08187464153284786,0.0,0.0,0.0,0.0,0.0,0.0883450726936439,0.0,0.0,0.0,0.0,2812.0278310245085,78.66131306533696,836.7555802015981,1315.5773708013646,0.6368823332877265
78,0.5087383538766435,0.0,5.061008512416016e-06,8.689689870294871e-08,0.00011157830791699837,0.0,0.0,0.21362404386854858,5.525931260358646e-06,0.18964474306109338,0.0,0.0,0.0,0.0,0.0,0.08787060704912607,0.0,0.0,0.0,0.0,2946.2810775287267,73.59406282424432,855.5709641407096,1275.0668341326234,0.6366818338695639
79,0.5133907100422834,0.0,0.003476315784724724,6.365264752297327e-09,1.4319092312161073e-06,0.0,0.0,0.15032459461876913,0.0001512518660358931,0.21544740090262463,0.0,0.0,0.0,0.0,0.0,0.11720828851106616,0.0,0.0,0.0,0.0,3033.067732267134,72.71476646915606,856.8557630341483,1268.1380632575674,0.636586992554774
80,0.5013888677166293,0.0,0.032524876659075046,0.0283127585619043,0.001085188987466821,0.0,0.0,0.15030046273329487,0.0005322035904747285,0.19464535152264384,0.0,0.0,0.0,0.0,0.0,0.09121029022851103,0.0,0.0,0.0,0.0,2966.693645623918,81.31761727974492,846.1660040841897,1338.535224971067,0.6359620448226777
