,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,rho,E,Tg,Tmelt,F
0,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
1,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
2,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
3,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
4,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
5,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
6,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
7,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
8,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
9,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
10,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
11,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
12,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
13,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
14,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
15,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
16,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
17,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
18,0.3500208539971111,0.0,7.96591056844413e-06,0.3716016387375065,0.0057699331772672925,0.0,0.0,0.0005912690526786186,2.6929287735511486e-05,0.24802335365273542,0.0,0.0,0.0,0.0,0.0,0.023958056184397156,0.0,0.0,0.0,0.0,3541.3953352777507,151.8100739186228,1021.1768798828125,1172.3284912109375,1.187492380821379
